,Unnamed: 0,user_id,qId,answered_correctly,problem
224,224,4,19,0.16666666666666666,"['welton', 'textile', 'inc', 'make', 'net', 'profit', 'million', 'allow', 'fund', 'expansion', 'across', 'continent']"
225,225,5,19,0.0,"['welton', 'textile', 'inc', 'make', 'net', 'profit', 'million', 'allow', 'fund', 'expansion', 'across', 'continent']"
226,226,6,19,0.7894736842105263,"['welton', 'textile', 'inc', 'make', 'net', 'profit', 'million', 'allow', 'fund', 'expansion', 'across', 'continent']"
227,227,7,19,0.5,"['welton', 'textile', 'inc', 'make', 'net', 'profit', 'million', 'allow', 'fund', 'expansion', 'across', 'continent']"
228,228,9,19,0.8888888888888888,"['welton', 'textile', 'inc', 'make', 'net', 'profit', 'million', 'allow', 'fund', 'expansion', 'across', 'continent']"
229,229,10,19,0.0,"['welton', 'textile', 'inc', 'make', 'net', 'profit', 'million', 'allow', 'fund', 'expansion', 'across', 'continent']"
230,230,11,19,0.0,"['welton', 'textile', 'inc', 'make', 'net', 'profit', 'million', 'allow', 'fund', 'expansion', 'across', 'continent']"
231,231,12,19,0.0,"['welton', 'textile', 'inc', 'make', 'net', 'profit', 'million', 'allow', 'fund', 'expansion', 'across', 'continent']"
232,232,13,19,0.0,"['welton', 'textile', 'inc', 'make', 'net', 'profit', 'million', 'allow', 'fund', 'expansion', 'across', 'continent']"
233,233,14,19,0.6666666666666666,"['welton', 'textile', 'inc', 'make', 'net', 'profit', 'million', 'allow', 'fund', 'expansion', 'across', 'continent']"
234,234,15,19,0.9166666666666666,"['welton', 'textile', 'inc', 'make', 'net', 'profit', 'million', 'allow', 'fund', 'expansion', 'across', 'continent']"
235,235,16,19,0.75,"['welton', 'textile', 'inc', 'make', 'net', 'profit', 'million', 'allow', 'fund', 'expansion', 'across', 'continent']"
236,236,1,20,1.0,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
237,237,2,20,1.0,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
238,238,3,20,0.5,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
239,239,4,20,1.0,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
240,240,5,20,0.0,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
241,241,6,20,0.4,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
242,242,7,20,0.5,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
243,243,8,20,1.0,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
244,244,9,20,1.0,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
245,245,10,20,0.3333333333333333,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
246,246,11,20,0.8,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
247,247,12,20,0.75,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
248,248,13,20,0.0,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
249,249,14,20,0.75,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
250,250,15,20,0.9166666666666666,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
251,251,16,20,1.0,"['ambitious', 'production', 'goal', 'direct', 'skilled', 'team', 'qualify', 'manager']"
252,252,1,21,0.5,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
253,253,2,21,0.75,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
254,254,3,21,0.5,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
255,255,4,21,1.0,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
256,256,5,21,1.0,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
257,257,6,21,1.0,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
258,258,7,21,0.6666666666666666,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
259,259,8,21,0.9285714285714286,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
260,260,9,21,1.0,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
261,261,10,21,1.0,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
262,262,11,21,0.5714285714285714,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
263,263,12,21,0.8333333333333334,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
264,264,13,21,0.6666666666666666,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
265,265,14,21,0.75,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
266,266,15,21,0.8888888888888888,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
267,267,16,21,0.6,"['prattchet', 'co', 'increasingly', 'turn', 'make', 'product', 'recycle', 'material']"
268,268,1,22,0.6666666666666666,"['maintain', 'financial', 'goal', 'year', 'may', 'require', 'cut', 'back', 'overhead', 'cost']"
269,269,2,22,0.75,"['maintain', 'financial', 'goal', 'year', 'may', 'require', 'cut', 'back', 'overhead', 'cost']"
270,270,4,22,1.0,"['maintain', 'financial', 'goal', 'year', 'may', 'require', 'cut', 'back', 'overhead', 'cost']"
271,271,6,22,1.0,"['maintain', 'financial', 'goal', 'year', 'may', 'require', 'cut', 'back', 'overhead', 'cost']"
272,272,7,22,1.0,"['maintain', 'financial', 'goal', 'year', 'may', 'require', 'cut', 'back', 'overhead', 'cost']"
273,273,9,22,1.0,"['maintain', 'financial', 'goal', 'year', 'may', 'require', 'cut', 'back', 'overhead', 'cost']"
274,274,10,22,1.0,"['maintain', 'financial', 'goal', 'year', 'may', 'require', 'cut', 'back', 'overhead', 'cost']"
275,275,11,22,0.8571428571428571,"['maintain', 'financial', 'goal', 'year', 'may', 'require', 'cut', 'back', 'overhead', 'cost']"
276,276,12,22,0.8333333333333334,"['maintain', 'financial', 'goal', 'year', 'may', 'require', 'cut', 'back', 'overhead', 'cost']"
277,277,13,22,0.8888888888888888,"['maintain', 'financial', 'goal', 'year', 'may', 'require', 'cut', 'back', 'overhead', 'cost']"
278,278,14,22,0.5,"['maintain', 'financial', 'goal', 'year', 'may', 'require', 'cut', 'back', 'overhead', 'cost']"
279,279,15,22,1.0,"['maintain', 'financial', 'goal', 'year', 'may', 'require', 'cut', 'back', 'overhead', 'cost']"
280,280,1,23,0.3333333333333333,"['heidelberg', 'publish', 'co', 'offer', 'employee', 'performance', 'bonus', 'encourage', 'success']"
281,281,2,23,0.4,"['heidelberg', 'publish', 'co', 'offer', 'employee', 'performance', 'bonus', 'encourage', 'success']"
282,282,3,23,0.16666666666666666,"['heidelberg', 'publish', 'co', 'offer', 'employee', 'performance', 'bonus', 'encourage', 'success']"
283,283,4,23,1.0,"['heidelberg', 'publish', 'co', 'offer', 'employee', 'performance', 'bonus', 'encourage', 'success']"
284,284,5,23,0.0,"['heidelberg', 'publish', 'co', 'offer', 'employee', 'performance', 'bonus', 'encourage', 'success']"
285,285,6,23,0.9130434782608696,"['heidelberg', 'publish', 'co', 'offer', 'employee', 'performance', 'bonus', 'encourage', 'success']"
286,286,7,23,0.0,"['heidelberg', 'publish', 'co', 'offer', 'employee', 'performance', 'bonus', 'encourage', 'success']"
287,287,9,23,0.75,"['heidelberg', 'publish', 'co', 'offer', 'employee', 'performance', 'bonus', 'encourage', 'success']"
288,288,10,23,0.4,"['heidelberg', 'publish', 'co', 'offer', 'employee', 'performance', 'bonus', 'encourage', 'success']"
289,289,11,23,0.14285714285714285,"['heidelberg', 'publish', 'co', 'offer', 'employee', 'performance', 'bonus', 'encourage', 'success']"
290,290,12,23,0.0,"['heidelberg', 'publish', 'co', 'offer', 'employee', 'performance', 'bonus', 'encourage', 'success']"
291,291,14,23,0.75,"['heidelberg', 'publish', 'co', 'offer', 'employee', 'performance', 'bonus', 'encourage', 'success']"
292,292,15,23,0.8571428571428571,"['heidelberg', 'publish', 'co', 'offer', 'employee', 'performance', 'bonus', 'encourage', 'success']"
293,293,16,23,0.6,"['heidelberg', 'publish', 'co', 'offer', 'employee', 'performance', 'bonus', 'encourage', 'success']"
294,294,1,24,0.5,"['anniversary', 'dinner', 'hold', 'exclusively', 'high', 'ranking', 'official', 'corporation']"
295,295,2,24,0.5714285714285714,"['anniversary', 'dinner', 'hold', 'exclusively', 'high', 'ranking', 'official', 'corporation']"
296,296,4,24,0.5,"['anniversary', 'dinner', 'hold', 'exclusively', 'high', 'ranking', 'official', 'corporation']"
297,297,5,24,1.0,"['anniversary', 'dinner', 'hold', 'exclusively', 'high', 'ranking', 'official', 'corporation']"
298,298,6,24,1.0,"['anniversary', 'dinner', 'hold', 'exclusively', 'high', 'ranking', 'official', 'corporation']"
299,299,7,24,0.5,"['anniversary', 'dinner', 'hold', 'exclusively', 'high', 'ranking', 'official', 'corporation']"
300,300,9,24,1.0,"['anniversary', 'dinner', 'hold', 'exclusively', 'high', 'ranking', 'official', 'corporation']"
301,301,10,24,1.0,"['anniversary', 'dinner', 'hold', 'exclusively', 'high', 'ranking', 'official', 'corporation']"
302,302,11,24,0.8571428571428571,"['anniversary', 'dinner', 'hold', 'exclusively', 'high', 'ranking', 'official', 'corporation']"
303,303,12,24,1.0,"['anniversary', 'dinner', 'hold', 'exclusively', 'high', 'ranking', 'official', 'corporation']"
304,304,13,24,0.75,"['anniversary', 'dinner', 'hold', 'exclusively', 'high', 'ranking', 'official', 'corporation']"
305,305,14,24,1.0,"['anniversary', 'dinner', 'hold', 'exclusively', 'high', 'ranking', 'official', 'corporation']"
306,306,15,24,1.0,"['anniversary', 'dinner', 'hold', 'exclusively', 'high', 'ranking', 'official', 'corporation']"
307,307,16,24,1.0,"['anniversary', 'dinner', 'hold', 'exclusively', 'high', 'ranking', 'official', 'corporation']"
308,308,1,25,1.0,"['contact', 'human', 'resource', 'department', 'phone', 'please', 'include', 'contact', 'information']"
309,309,2,25,0.4,"['contact', 'human', 'resource', 'department', 'phone', 'please', 'include', 'contact', 'information']"
310,310,4,25,0.5,"['contact', 'human', 'resource', 'department', 'phone', 'please', 'include', 'contact', 'information']"
311,311,6,25,0.6666666666666666,"['contact', 'human', 'resource', 'department', 'phone', 'please', 'include', 'contact', 'information']"
312,312,7,25,1.0,"['contact', 'human', 'resource', 'department', 'phone', 'please', 'include', 'contact', 'information']"
313,313,9,25,1.0,"['contact', 'human', 'resource', 'department', 'phone', 'please', 'include', 'contact', 'information']"
314,314,10,25,1.0,"['contact', 'human', 'resource', 'department', 'phone', 'please', 'include', 'contact', 'information']"
315,315,11,25,0.6666666666666666,"['contact', 'human', 'resource', 'department', 'phone', 'please', 'include', 'contact', 'information']"
316,316,12,25,0.6,"['contact', 'human', 'resource', 'department', 'phone', 'please', 'include', 'contact', 'information']"
317,317,13,25,1.0,"['contact', 'human', 'resource', 'department', 'phone', 'please', 'include', 'contact', 'information']"
318,318,14,25,0.8888888888888888,"['contact', 'human', 'resource', 'department', 'phone', 'please', 'include', 'contact', 'information']"
319,319,15,25,1.0,"['contact', 'human', 'resource', 'department', 'phone', 'please', 'include', 'contact', 'information']"
320,320,16,25,0.6666666666666666,"['contact', 'human', 'resource', 'department', 'phone', 'please', 'include', 'contact', 'information']"
321,321,1,26,1.0,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
322,322,2,26,0.42857142857142855,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
323,323,3,26,0.5,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
324,324,4,26,0.5,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
325,325,5,26,0.6,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
326,326,6,26,0.5,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
327,327,7,26,0.0,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
328,328,8,26,0.8333333333333334,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
329,329,9,26,0.25,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
330,330,10,26,1.0,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
331,331,11,26,0.875,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
332,332,12,26,0.0,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
333,333,13,26,0.0,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
334,334,14,26,0.7272727272727273,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
335,335,15,26,0.8333333333333334,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
336,336,16,26,0.4,"['added', 'guest', 'ally', 'financial', 'firm', 'spacious', 'meeting', 'room', 'use', 'usual']"
337,337,1,27,1.0,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
338,338,2,27,0.4545454545454545,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
339,339,3,27,0.16666666666666666,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
340,340,4,27,0.25,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
341,341,5,27,1.0,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
342,342,6,27,0.925925925925926,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
343,343,7,27,0.5,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
344,344,8,27,0.75,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
345,345,9,27,1.0,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
346,346,10,27,0.3333333333333333,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
347,347,11,27,0.5,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
348,348,12,27,0.6666666666666666,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
349,349,14,27,0.8888888888888888,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
350,350,15,27,0.6,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
351,351,16,27,0.5,"['richards', 'exceptionally', 'energetic', 'member', 'marketing', 'team', 'provide', 'billingsgate', 'enterprise', 'great', 'service', 'year']"
352,352,1,28,0.75,"['despite', 'fall', 'former', 'employer', 'lee', 'still', 'meet', 'co', 'worker', 'time', 'time']"
353,353,2,28,0.8333333333333334,"['despite', 'fall', 'former', 'employer', 'lee', 'still', 'meet', 'co', 'worker', 'time', 'time']"
354,354,3,28,0.3636363636363637,"['despite', 'fall', 'former', 'employer', 'lee', 'still', 'meet', 'co', 'worker', 'time', 'time']"
355,355,4,28,1.0,"['despite', 'fall', 'former', 'employer', 'lee', 'still', 'meet', 'co', 'worker', 'time', 'time']"
356,356,5,28,0.0,"['despite', 'fall', 'former', 'employer', 'lee', 'still', 'meet', 'co', 'worker', 'time', 'time']"
357,357,6,28,0.75,"['despite', 'fall', 'former', 'employer', 'lee', 'still', 'meet', 'co', 'worker', 'time', 'time']"
358,358,7,28,0.0,"['despite', 'fall', 'former', 'employer', 'lee', 'still', 'meet', 'co', 'worker', 'time', 'time']"
359,359,9,28,1.0,"['despite', 'fall', 'former', 'employer', 'lee', 'still', 'meet', 'co', 'worker', 'time', 'time']"
