,user_id,qId,correctAvg,vocab
1001,13,11,0.875,several
1002,13,11,0.875,member
1003,13,11,0.875,community
1004,14,11,0.8333333333333334,construction
1005,14,11,0.8333333333333334,discount
1006,14,11,0.8333333333333334,department
1007,14,11,0.8333333333333334,store
1008,14,11,0.8333333333333334,delayed
1009,14,11,0.8333333333333334,protest
1010,14,11,0.8333333333333334,several
1011,14,11,0.8333333333333334,member
1012,14,11,0.8333333333333334,community
1013,15,11,0.8,construction
1014,15,11,0.8,discount
1015,15,11,0.8,department
1016,15,11,0.8,store
1017,15,11,0.8,delayed
1018,15,11,0.8,protest
1019,15,11,0.8,several
1020,15,11,0.8,member
1021,15,11,0.8,community
1022,16,11,0.6666666666666666,construction
1023,16,11,0.6666666666666666,discount
1024,16,11,0.6666666666666666,department
1025,16,11,0.6666666666666666,store
1026,16,11,0.6666666666666666,delayed
1027,16,11,0.6666666666666666,protest
1028,16,11,0.6666666666666666,several
1029,16,11,0.6666666666666666,member
1030,16,11,0.6666666666666666,community
1031,1,12,0.5,maria
1032,1,12,0.5,perreira
1033,1,12,0.5,largely
1034,1,12,0.5,responsible
1035,1,12,0.5,company
1036,1,12,0.5,successful
1037,1,12,0.5,marketing
1038,1,12,0.5,campaign
1039,2,12,0.4,maria
1040,2,12,0.4,perreira
1041,2,12,0.4,largely
1042,2,12,0.4,responsible
1043,2,12,0.4,company
1044,2,12,0.4,successful
1045,2,12,0.4,marketing
1046,2,12,0.4,campaign
1047,3,12,0.0,maria
1048,3,12,0.0,perreira
1049,3,12,0.0,largely
1050,3,12,0.0,responsible
1051,3,12,0.0,company
1052,3,12,0.0,successful
1053,3,12,0.0,marketing
1054,3,12,0.0,campaign
1055,4,12,0.3333333333333333,maria
1056,4,12,0.3333333333333333,perreira
1057,4,12,0.3333333333333333,largely
1058,4,12,0.3333333333333333,responsible
1059,4,12,0.3333333333333333,company
1060,4,12,0.3333333333333333,successful
1061,4,12,0.3333333333333333,marketing
1062,4,12,0.3333333333333333,campaign
1063,5,12,1.0,maria
1064,5,12,1.0,perreira
1065,5,12,1.0,largely
1066,5,12,1.0,responsible
1067,5,12,1.0,company
1068,5,12,1.0,successful
1069,5,12,1.0,marketing
1070,5,12,1.0,campaign
1071,6,12,0.8571428571428571,maria
1072,6,12,0.8571428571428571,perreira
1073,6,12,0.8571428571428571,largely
1074,6,12,0.8571428571428571,responsible
1075,6,12,0.8571428571428571,company
1076,6,12,0.8571428571428571,successful
1077,6,12,0.8571428571428571,marketing
1078,6,12,0.8571428571428571,campaign
1079,7,12,0.3333333333333333,maria
1080,7,12,0.3333333333333333,perreira
1081,7,12,0.3333333333333333,largely
1082,7,12,0.3333333333333333,responsible
1083,7,12,0.3333333333333333,company
1084,7,12,0.3333333333333333,successful
1085,7,12,0.3333333333333333,marketing
1086,7,12,0.3333333333333333,campaign
1087,9,12,1.0,maria
1088,9,12,1.0,perreira
1089,9,12,1.0,largely
1090,9,12,1.0,responsible
1091,9,12,1.0,company
1092,9,12,1.0,successful
1093,9,12,1.0,marketing
1094,9,12,1.0,campaign
1095,10,12,1.0,maria
1096,10,12,1.0,perreira
1097,10,12,1.0,largely
1098,10,12,1.0,responsible
1099,10,12,1.0,company
1100,10,12,1.0,successful
1101,10,12,1.0,marketing
1102,10,12,1.0,campaign
1103,11,12,1.0,maria
1104,11,12,1.0,perreira
1105,11,12,1.0,largely
1106,11,12,1.0,responsible
1107,11,12,1.0,company
1108,11,12,1.0,successful
1109,11,12,1.0,marketing
1110,11,12,1.0,campaign
1111,12,12,0.3333333333333333,maria
1112,12,12,0.3333333333333333,perreira
1113,12,12,0.3333333333333333,largely
1114,12,12,0.3333333333333333,responsible
1115,12,12,0.3333333333333333,company
1116,12,12,0.3333333333333333,successful
1117,12,12,0.3333333333333333,marketing
1118,12,12,0.3333333333333333,campaign
1119,13,12,0.5,maria
1120,13,12,0.5,perreira
1121,13,12,0.5,largely
1122,13,12,0.5,responsible
1123,13,12,0.5,company
1124,13,12,0.5,successful
1125,13,12,0.5,marketing
1126,13,12,0.5,campaign
1127,14,12,1.0,maria
1128,14,12,1.0,perreira
1129,14,12,1.0,largely
1130,14,12,1.0,responsible
1131,14,12,1.0,company
1132,14,12,1.0,successful
1133,14,12,1.0,marketing
1134,14,12,1.0,campaign
1135,15,12,0.6363636363636364,maria
1136,15,12,0.6363636363636364,perreira
1137,15,12,0.6363636363636364,largely
1138,15,12,0.6363636363636364,responsible
1139,15,12,0.6363636363636364,company
1140,15,12,0.6363636363636364,successful
1141,15,12,0.6363636363636364,marketing
1142,15,12,0.6363636363636364,campaign
1143,16,12,1.0,maria
1144,16,12,1.0,perreira
1145,16,12,1.0,largely
1146,16,12,1.0,responsible
1147,16,12,1.0,company
1148,16,12,1.0,successful
1149,16,12,1.0,marketing
1150,16,12,1.0,campaign
1151,1,13,1.0,singh
1152,1,13,1.0,request
1153,1,13,1.0,estimate
1154,1,13,1.0,several
1155,1,13,1.0,cater
1156,1,13,1.0,company
1157,1,13,1.0,make
1158,1,13,1.0,decision
1159,2,13,0.5,singh
1160,2,13,0.5,request
1161,2,13,0.5,estimate
1162,2,13,0.5,several
1163,2,13,0.5,cater
1164,2,13,0.5,company
1165,2,13,0.5,make
1166,2,13,0.5,decision
1167,4,13,0.4,singh
1168,4,13,0.4,request
1169,4,13,0.4,estimate
1170,4,13,0.4,several
1171,4,13,0.4,cater
1172,4,13,0.4,company
1173,4,13,0.4,make
1174,4,13,0.4,decision
1175,5,13,0.5,singh
1176,5,13,0.5,request
1177,5,13,0.5,estimate
1178,5,13,0.5,several
1179,5,13,0.5,cater
1180,5,13,0.5,company
1181,5,13,0.5,make
1182,5,13,0.5,decision
1183,6,13,0.75,singh
1184,6,13,0.75,request
1185,6,13,0.75,estimate
1186,6,13,0.75,several
1187,6,13,0.75,cater
1188,6,13,0.75,company
1189,6,13,0.75,make
1190,6,13,0.75,decision
1191,7,13,1.0,singh
1192,7,13,1.0,request
1193,7,13,1.0,estimate
1194,7,13,1.0,several
1195,7,13,1.0,cater
1196,7,13,1.0,company
1197,7,13,1.0,make
1198,7,13,1.0,decision
1199,8,13,1.0,singh
1200,8,13,1.0,request
1201,8,13,1.0,estimate
1202,8,13,1.0,several
1203,8,13,1.0,cater
1204,8,13,1.0,company
1205,8,13,1.0,make
1206,8,13,1.0,decision
1207,9,13,1.0,singh
1208,9,13,1.0,request
1209,9,13,1.0,estimate
1210,9,13,1.0,several
1211,9,13,1.0,cater
1212,9,13,1.0,company
1213,9,13,1.0,make
1214,9,13,1.0,decision
1215,10,13,1.0,singh
1216,10,13,1.0,request
1217,10,13,1.0,estimate
1218,10,13,1.0,several
1219,10,13,1.0,cater
1220,10,13,1.0,company
1221,10,13,1.0,make
1222,10,13,1.0,decision
1223,11,13,0.8333333333333334,singh
1224,11,13,0.8333333333333334,request
1225,11,13,0.8333333333333334,estimate
1226,11,13,0.8333333333333334,several
1227,11,13,0.8333333333333334,cater
1228,11,13,0.8333333333333334,company
1229,11,13,0.8333333333333334,make
1230,11,13,0.8333333333333334,decision
1231,12,13,0.6666666666666666,singh
1232,12,13,0.6666666666666666,request
1233,12,13,0.6666666666666666,estimate
1234,12,13,0.6666666666666666,several
1235,12,13,0.6666666666666666,cater
1236,12,13,0.6666666666666666,company
1237,12,13,0.6666666666666666,make
1238,12,13,0.6666666666666666,decision
1239,13,13,0.5,singh
1240,13,13,0.5,request
1241,13,13,0.5,estimate
1242,13,13,0.5,several
1243,13,13,0.5,cater
1244,13,13,0.5,company
1245,13,13,0.5,make
1246,13,13,0.5,decision
1247,14,13,0.7142857142857143,singh
1248,14,13,0.7142857142857143,request
1249,14,13,0.7142857142857143,estimate
1250,14,13,0.7142857142857143,several
1251,14,13,0.7142857142857143,cater
1252,14,13,0.7142857142857143,company
1253,14,13,0.7142857142857143,make
1254,14,13,0.7142857142857143,decision
1255,15,13,0.75,singh
1256,15,13,0.75,request
1257,15,13,0.75,estimate
1258,15,13,0.75,several
1259,15,13,0.75,cater
1260,15,13,0.75,company
1261,15,13,0.75,make
1262,15,13,0.75,decision
1263,16,13,1.0,singh
1264,16,13,1.0,request
1265,16,13,1.0,estimate
1266,16,13,1.0,several
1267,16,13,1.0,cater
1268,16,13,1.0,company
1269,16,13,1.0,make
1270,16,13,1.0,decision
1271,1,14,0.5,apartment
1272,1,14,0.5,building
1273,1,14,0.5,occupancy
1274,1,14,0.5,increase
1275,1,14,0.5,due
1276,1,14,0.5,effort
1277,1,14,0.5,knowledgeable
1278,1,14,0.5,friendly
1279,1,14,0.5,rental
1280,1,14,0.5,agent
1281,1,14,0.5,gova
1282,2,14,0.6923076923076923,apartment
1283,2,14,0.6923076923076923,building
1284,2,14,0.6923076923076923,occupancy
1285,2,14,0.6923076923076923,increase
1286,2,14,0.6923076923076923,due
1287,2,14,0.6923076923076923,effort
1288,2,14,0.6923076923076923,knowledgeable
1289,2,14,0.6923076923076923,friendly
1290,2,14,0.6923076923076923,rental
1291,2,14,0.6923076923076923,agent
1292,2,14,0.6923076923076923,gova
1293,3,14,0.3333333333333333,apartment
1294,3,14,0.3333333333333333,building
1295,3,14,0.3333333333333333,occupancy
1296,3,14,0.3333333333333333,increase
1297,3,14,0.3333333333333333,due
1298,3,14,0.3333333333333333,effort
1299,3,14,0.3333333333333333,knowledgeable
1300,3,14,0.3333333333333333,friendly
1301,3,14,0.3333333333333333,rental
1302,3,14,0.3333333333333333,agent
1303,3,14,0.3333333333333333,gova
1304,4,14,1.0,apartment
1305,4,14,1.0,building
1306,4,14,1.0,occupancy
1307,4,14,1.0,increase
1308,4,14,1.0,due
1309,4,14,1.0,effort
1310,4,14,1.0,knowledgeable
1311,4,14,1.0,friendly
1312,4,14,1.0,rental
1313,4,14,1.0,agent
1314,4,14,1.0,gova
1315,5,14,0.5,apartment
1316,5,14,0.5,building
1317,5,14,0.5,occupancy
1318,5,14,0.5,increase
1319,5,14,0.5,due
1320,5,14,0.5,effort
1321,5,14,0.5,knowledgeable
1322,5,14,0.5,friendly
1323,5,14,0.5,rental
1324,5,14,0.5,agent
1325,5,14,0.5,gova
1326,6,14,0.4,apartment
1327,6,14,0.4,building
1328,6,14,0.4,occupancy
1329,6,14,0.4,increase
1330,6,14,0.4,due
1331,6,14,0.4,effort
1332,6,14,0.4,knowledgeable
1333,6,14,0.4,friendly
1334,6,14,0.4,rental
1335,6,14,0.4,agent
1336,6,14,0.4,gova
1337,7,14,1.0,apartment
1338,7,14,1.0,building
1339,7,14,1.0,occupancy
1340,7,14,1.0,increase
1341,7,14,1.0,due
1342,7,14,1.0,effort
1343,7,14,1.0,knowledgeable
1344,7,14,1.0,friendly
1345,7,14,1.0,rental
1346,7,14,1.0,agent
1347,7,14,1.0,gova
1348,8,14,0.8571428571428571,apartment
1349,8,14,0.8571428571428571,building
1350,8,14,0.8571428571428571,occupancy
1351,8,14,0.8571428571428571,increase
1352,8,14,0.8571428571428571,due
1353,8,14,0.8571428571428571,effort
1354,8,14,0.8571428571428571,knowledgeable
1355,8,14,0.8571428571428571,friendly
1356,8,14,0.8571428571428571,rental
1357,8,14,0.8571428571428571,agent
1358,8,14,0.8571428571428571,gova
1359,9,14,1.0,apartment
1360,9,14,1.0,building
1361,9,14,1.0,occupancy
1362,9,14,1.0,increase
1363,9,14,1.0,due
1364,9,14,1.0,effort
1365,9,14,1.0,knowledgeable
1366,9,14,1.0,friendly
1367,9,14,1.0,rental
1368,9,14,1.0,agent
1369,9,14,1.0,gova
1370,10,14,0.3333333333333333,apartment
1371,10,14,0.3333333333333333,building
1372,10,14,0.3333333333333333,occupancy
1373,10,14,0.3333333333333333,increase
1374,10,14,0.3333333333333333,due
1375,10,14,0.3333333333333333,effort
1376,10,14,0.3333333333333333,knowledgeable
1377,10,14,0.3333333333333333,friendly
1378,10,14,0.3333333333333333,rental
1379,10,14,0.3333333333333333,agent
1380,10,14,0.3333333333333333,gova
1381,11,14,0.14285714285714285,apartment
1382,11,14,0.14285714285714285,building
1383,11,14,0.14285714285714285,occupancy
1384,11,14,0.14285714285714285,increase
1385,11,14,0.14285714285714285,due
1386,11,14,0.14285714285714285,effort
1387,11,14,0.14285714285714285,knowledgeable
1388,11,14,0.14285714285714285,friendly
1389,11,14,0.14285714285714285,rental
1390,11,14,0.14285714285714285,agent
1391,11,14,0.14285714285714285,gova
1392,12,14,0.3333333333333333,apartment
1393,12,14,0.3333333333333333,building
1394,12,14,0.3333333333333333,occupancy
1395,12,14,0.3333333333333333,increase
1396,12,14,0.3333333333333333,due
1397,12,14,0.3333333333333333,effort
1398,12,14,0.3333333333333333,knowledgeable
1399,12,14,0.3333333333333333,friendly
1400,12,14,0.3333333333333333,rental
1401,12,14,0.3333333333333333,agent
1402,12,14,0.3333333333333333,gova
1403,14,14,0.8333333333333334,apartment
1404,14,14,0.8333333333333334,building
1405,14,14,0.8333333333333334,occupancy
1406,14,14,0.8333333333333334,increase
1407,14,14,0.8333333333333334,due
1408,14,14,0.8333333333333334,effort
1409,14,14,0.8333333333333334,knowledgeable
1410,14,14,0.8333333333333334,friendly
1411,14,14,0.8333333333333334,rental
1412,14,14,0.8333333333333334,agent
1413,14,14,0.8333333333333334,gova
1414,15,14,1.0,apartment
1415,15,14,1.0,building
1416,15,14,1.0,occupancy
1417,15,14,1.0,increase
1418,15,14,1.0,due
1419,15,14,1.0,effort
1420,15,14,1.0,knowledgeable
1421,15,14,1.0,friendly
1422,15,14,1.0,rental
1423,15,14,1.0,agent
1424,15,14,1.0,gova
1425,16,14,1.0,apartment
1426,16,14,1.0,building
1427,16,14,1.0,occupancy
1428,16,14,1.0,increase
1429,16,14,1.0,due
1430,16,14,1.0,effort
1431,16,14,1.0,knowledgeable
1432,16,14,1.0,friendly
1433,16,14,1.0,rental
1434,16,14,1.0,agent
1435,16,14,1.0,gova
1436,1,15,0.6666666666666666,employee
1437,1,15,0.6666666666666666,wish
1438,1,15,0.6666666666666666,change
1439,1,15,0.6666666666666666,department
1440,1,15,0.6666666666666666,within
1441,1,15,0.6666666666666666,company
1442,1,15,0.6666666666666666,may
1443,1,15,0.6666666666666666,send
1444,1,15,0.6666666666666666,inquiry
1445,1,15,0.6666666666666666,alvarez
1446,2,15,0.5,employee
1447,2,15,0.5,wish
1448,2,15,0.5,change
1449,2,15,0.5,department
1450,2,15,0.5,within
1451,2,15,0.5,company
1452,2,15,0.5,may
1453,2,15,0.5,send
1454,2,15,0.5,inquiry
1455,2,15,0.5,alvarez
1456,3,15,0.4,employee
1457,3,15,0.4,wish
1458,3,15,0.4,change
1459,3,15,0.4,department
1460,3,15,0.4,within
1461,3,15,0.4,company
1462,3,15,0.4,may
1463,3,15,0.4,send
1464,3,15,0.4,inquiry
1465,3,15,0.4,alvarez
1466,4,15,0.3333333333333333,employee
1467,4,15,0.3333333333333333,wish
1468,4,15,0.3333333333333333,change
1469,4,15,0.3333333333333333,department
1470,4,15,0.3333333333333333,within
1471,4,15,0.3333333333333333,company
1472,4,15,0.3333333333333333,may
1473,4,15,0.3333333333333333,send
1474,4,15,0.3333333333333333,inquiry
1475,4,15,0.3333333333333333,alvarez
1476,5,15,1.0,employee
1477,5,15,1.0,wish
1478,5,15,1.0,change
1479,5,15,1.0,department
1480,5,15,1.0,within
1481,5,15,1.0,company
1482,5,15,1.0,may
1483,5,15,1.0,send
1484,5,15,1.0,inquiry
1485,5,15,1.0,alvarez
1486,6,15,0.5,employee
1487,6,15,0.5,wish
1488,6,15,0.5,change
1489,6,15,0.5,department
1490,6,15,0.5,within
1491,6,15,0.5,company
1492,6,15,0.5,may
1493,6,15,0.5,send
1494,6,15,0.5,inquiry
1495,6,15,0.5,alvarez
1496,7,15,1.0,employee
1497,7,15,1.0,wish
1498,7,15,1.0,change
1499,7,15,1.0,department
1500,7,15,1.0,within
1501,7,15,1.0,company
1502,7,15,1.0,may
1503,7,15,1.0,send
1504,7,15,1.0,inquiry
1505,7,15,1.0,alvarez
1506,8,15,1.0,employee
1507,8,15,1.0,wish
1508,8,15,1.0,change
1509,8,15,1.0,department
1510,8,15,1.0,within
1511,8,15,1.0,company
1512,8,15,1.0,may
1513,8,15,1.0,send
1514,8,15,1.0,inquiry
1515,8,15,1.0,alvarez
1516,10,15,1.0,employee
1517,10,15,1.0,wish
1518,10,15,1.0,change
1519,10,15,1.0,department
1520,10,15,1.0,within
1521,10,15,1.0,company
1522,10,15,1.0,may
1523,10,15,1.0,send
1524,10,15,1.0,inquiry
1525,10,15,1.0,alvarez
1526,11,15,0.8333333333333334,employee
1527,11,15,0.8333333333333334,wish
1528,11,15,0.8333333333333334,change
1529,11,15,0.8333333333333334,department
1530,11,15,0.8333333333333334,within
1531,11,15,0.8333333333333334,company
1532,11,15,0.8333333333333334,may
1533,11,15,0.8333333333333334,send
1534,11,15,0.8333333333333334,inquiry
1535,11,15,0.8333333333333334,alvarez
1536,12,15,1.0,employee
1537,12,15,1.0,wish
1538,12,15,1.0,change
1539,12,15,1.0,department
1540,12,15,1.0,within
1541,12,15,1.0,company
1542,12,15,1.0,may
1543,12,15,1.0,send
1544,12,15,1.0,inquiry
1545,12,15,1.0,alvarez
1546,13,15,1.0,employee
1547,13,15,1.0,wish
1548,13,15,1.0,change
1549,13,15,1.0,department
1550,13,15,1.0,within
1551,13,15,1.0,company
1552,13,15,1.0,may
1553,13,15,1.0,send
1554,13,15,1.0,inquiry
1555,13,15,1.0,alvarez
1556,14,15,1.0,employee
1557,14,15,1.0,wish
1558,14,15,1.0,change
1559,14,15,1.0,department
1560,14,15,1.0,within
1561,14,15,1.0,company
1562,14,15,1.0,may
1563,14,15,1.0,send
1564,14,15,1.0,inquiry
1565,14,15,1.0,alvarez
1566,15,15,0.9090909090909092,employee
1567,15,15,0.9090909090909092,wish
1568,15,15,0.9090909090909092,change
1569,15,15,0.9090909090909092,department
1570,15,15,0.9090909090909092,within
1571,15,15,0.9090909090909092,company
1572,15,15,0.9090909090909092,may
1573,15,15,0.9090909090909092,send
1574,15,15,0.9090909090909092,inquiry
1575,15,15,0.9090909090909092,alvarez
1576,16,15,1.0,employee
1577,16,15,1.0,wish
1578,16,15,1.0,change
1579,16,15,1.0,department
1580,16,15,1.0,within
1581,16,15,1.0,company
1582,16,15,1.0,may
1583,16,15,1.0,send
1584,16,15,1.0,inquiry
1585,16,15,1.0,alvarez
1586,1,16,0.75,economic
1587,1,16,0.75,quarterly
1588,1,16,0.75,criticize
1589,1,16,0.75,quality
1590,1,16,0.75,product
1591,1,16,0.75,produce
1592,1,16,0.75,yun
1593,1,16,0.75,sung
1594,1,16,0.75,industrial
1595,1,16,0.75,co
1596,1,16,0.75,ltd
1597,2,16,0.6666666666666666,economic
1598,2,16,0.6666666666666666,quarterly
1599,2,16,0.6666666666666666,criticize
1600,2,16,0.6666666666666666,quality
1601,2,16,0.6666666666666666,product
1602,2,16,0.6666666666666666,produce
1603,2,16,0.6666666666666666,yun
1604,2,16,0.6666666666666666,sung
1605,2,16,0.6666666666666666,industrial
1606,2,16,0.6666666666666666,co
1607,2,16,0.6666666666666666,ltd
1608,3,16,0.5,economic
1609,3,16,0.5,quarterly
1610,3,16,0.5,criticize
1611,3,16,0.5,quality
1612,3,16,0.5,product
1613,3,16,0.5,produce
1614,3,16,0.5,yun
1615,3,16,0.5,sung
1616,3,16,0.5,industrial
1617,3,16,0.5,co
1618,3,16,0.5,ltd
1619,4,16,1.0,economic
1620,4,16,1.0,quarterly
1621,4,16,1.0,criticize
1622,4,16,1.0,quality
1623,4,16,1.0,product
1624,4,16,1.0,produce
1625,4,16,1.0,yun
1626,4,16,1.0,sung
1627,4,16,1.0,industrial
1628,4,16,1.0,co
1629,4,16,1.0,ltd
1630,5,16,0.5,economic
1631,5,16,0.5,quarterly
1632,5,16,0.5,criticize
1633,5,16,0.5,quality
1634,5,16,0.5,product
1635,5,16,0.5,produce
1636,5,16,0.5,yun
1637,5,16,0.5,sung
1638,5,16,0.5,industrial
1639,5,16,0.5,co
1640,5,16,0.5,ltd
1641,6,16,0.9,economic
1642,6,16,0.9,quarterly
1643,6,16,0.9,criticize
1644,6,16,0.9,quality
1645,6,16,0.9,product
1646,6,16,0.9,produce
1647,6,16,0.9,yun
1648,6,16,0.9,sung
1649,6,16,0.9,industrial
1650,6,16,0.9,co
1651,6,16,0.9,ltd
1652,7,16,1.0,economic
1653,7,16,1.0,quarterly
1654,7,16,1.0,criticize
1655,7,16,1.0,quality
1656,7,16,1.0,product
1657,7,16,1.0,produce
1658,7,16,1.0,yun
1659,7,16,1.0,sung
1660,7,16,1.0,industrial
1661,7,16,1.0,co
1662,7,16,1.0,ltd
1663,8,16,0.3333333333333333,economic
1664,8,16,0.3333333333333333,quarterly
1665,8,16,0.3333333333333333,criticize
1666,8,16,0.3333333333333333,quality
1667,8,16,0.3333333333333333,product
1668,8,16,0.3333333333333333,produce
1669,8,16,0.3333333333333333,yun
1670,8,16,0.3333333333333333,sung
1671,8,16,0.3333333333333333,industrial
1672,8,16,0.3333333333333333,co
1673,8,16,0.3333333333333333,ltd
1674,9,16,0.8888888888888888,economic
1675,9,16,0.8888888888888888,quarterly
1676,9,16,0.8888888888888888,criticize
1677,9,16,0.8888888888888888,quality
1678,9,16,0.8888888888888888,product
1679,9,16,0.8888888888888888,produce
1680,9,16,0.8888888888888888,yun
1681,9,16,0.8888888888888888,sung
1682,9,16,0.8888888888888888,industrial
1683,9,16,0.8888888888888888,co
1684,9,16,0.8888888888888888,ltd
1685,10,16,1.0,economic
1686,10,16,1.0,quarterly
1687,10,16,1.0,criticize
1688,10,16,1.0,quality
1689,10,16,1.0,product
1690,10,16,1.0,produce
1691,10,16,1.0,yun
1692,10,16,1.0,sung
1693,10,16,1.0,industrial
1694,10,16,1.0,co
1695,10,16,1.0,ltd
1696,11,16,0.8571428571428571,economic
1697,11,16,0.8571428571428571,quarterly
1698,11,16,0.8571428571428571,criticize
1699,11,16,0.8571428571428571,quality
1700,11,16,0.8571428571428571,product
1701,11,16,0.8571428571428571,produce
1702,11,16,0.8571428571428571,yun
1703,11,16,0.8571428571428571,sung
1704,11,16,0.8571428571428571,industrial
1705,11,16,0.8571428571428571,co
1706,11,16,0.8571428571428571,ltd
1707,12,16,0.6666666666666666,economic
1708,12,16,0.6666666666666666,quarterly
1709,12,16,0.6666666666666666,criticize
1710,12,16,0.6666666666666666,quality
1711,12,16,0.6666666666666666,product
1712,12,16,0.6666666666666666,produce
1713,12,16,0.6666666666666666,yun
1714,12,16,0.6666666666666666,sung
1715,12,16,0.6666666666666666,industrial
1716,12,16,0.6666666666666666,co
1717,12,16,0.6666666666666666,ltd
1718,13,16,0.3333333333333333,economic
1719,13,16,0.3333333333333333,quarterly
1720,13,16,0.3333333333333333,criticize
1721,13,16,0.3333333333333333,quality
1722,13,16,0.3333333333333333,product
1723,13,16,0.3333333333333333,produce
1724,13,16,0.3333333333333333,yun
1725,13,16,0.3333333333333333,sung
1726,13,16,0.3333333333333333,industrial
1727,13,16,0.3333333333333333,co
1728,13,16,0.3333333333333333,ltd
1729,14,16,1.0,economic
1730,14,16,1.0,quarterly
1731,14,16,1.0,criticize
1732,14,16,1.0,quality
1733,14,16,1.0,product
1734,14,16,1.0,produce
1735,14,16,1.0,yun
1736,14,16,1.0,sung
1737,14,16,1.0,industrial
1738,14,16,1.0,co
1739,14,16,1.0,ltd
1740,15,16,1.0,economic
1741,15,16,1.0,quarterly
1742,15,16,1.0,criticize
1743,15,16,1.0,quality
1744,15,16,1.0,product
1745,15,16,1.0,produce
1746,15,16,1.0,yun
1747,15,16,1.0,sung
1748,15,16,1.0,industrial
1749,15,16,1.0,co
1750,15,16,1.0,ltd
1751,16,16,0.3333333333333333,economic
1752,16,16,0.3333333333333333,quarterly
1753,16,16,0.3333333333333333,criticize
1754,16,16,0.3333333333333333,quality
1755,16,16,0.3333333333333333,product
1756,16,16,0.3333333333333333,produce
1757,16,16,0.3333333333333333,yun
1758,16,16,0.3333333333333333,sung
1759,16,16,0.3333333333333333,industrial
1760,16,16,0.3333333333333333,co
1761,16,16,0.3333333333333333,ltd
1762,1,17,0.75,lead
1763,1,17,0.75,international
1764,1,17,0.75,research
1765,1,17,0.75,facility
1766,1,17,0.75,botany
1767,1,17,0.75,locate
1768,1,17,0.75,hoskin
1769,1,17,0.75,museum
1770,1,17,0.75,natural
1771,1,17,0.75,history
1772,2,17,0.3333333333333333,lead
